" The customer does not exist in the system anymore."," The customer does not exist in the system anymore."
"Go to notifications","Go to notifications"
"Google Base","Google Base"
"Google Base Items","Google Base Items"
"Google Sitemaps","Google Sitemaps"
"Grand Total","Totalsumma"
"Grid (default) / List","Rutnät (förvalt) / Lista"
"Grid Only","Grid Only"
"Grid only","Endast rutnät"
"Group:","Grupp:"
"Guest","Gäst"
"HTTP (unsecure)","HTTP (osäker)"
"HTTPS (SSL)","HTTPS (SSL)"
"Help Us Keep Magento Healthy - Report All Bugs","Hjälp oss förbättra Magento - rapportera alla buggar"
"Helper attributes should not be used in custom layout updates.","Helper attributes should not be used in custom layout updates."
"Helper for options rendering doesn't implement required interface.","Helper for options rendering doesn't implement required interface."
"Home","Hem"
"ID","ID"
"ID Path","ID-sökväg"
"IP Address","IP-adress"
"IPN (Instant Payment Notification) Only","IPN (Instant Payment Notification) Only"
"If there is an account associated with %s you will receive an email with a link to reset your password.","If there is an account associated with %s you will receive an email with a link to reset your password."
"If this message persists, please contact the store owner.","If this message persists, please contact the store owner."
"Ignore","Ignorera"
"Image cache was cleared successfully","Image cache was cleared successfully"
"Images","Bilder"
"Images (.gif, .jpg, .png)","Bilder (.gif, .jpg, .png)"
"Images Cache","Images Cache"
"Import","Importera"
"Import Service","Importtjänst"
"Import and Export","Import and Export"
"Import and Export Tax Rates","Import and Export Tax Rates"
"Import/Export","Importera/Exportera"
"Import/Export Advanced","Avancerad Import/export"
"Import/Export Profile","Importera/Exportera profil"
"Important: ","Important: "
"Imported <strong>%s</strong> records","Importerade <strong>%s</strong> poster"
"In","I"
"In Database:","I databasen:"
"In File:","i filen:"
"Inactive","Inaktiv"
"Incl. Tax","Incl. Tax"
"Include","Inkludera"
"Incoming Message","Incoming Message"
"Individual Item","Individuell artikel"
"Insert Variable...","Insert Variable..."
"Install","Installera"
"Install Package File","Installera paketfil"
"Installed As","Installerad som"
"Installed Extension Info","Information om installerat tillägg"
"Installed Version","Version installerat"
"Installing $pkg, please wait...","Installerar $pkg, vänligen vänta..."
"Installing selected packages, please wait...","Installerar valda paket, vänligen vänta..."
"Instant Payment Notification (IPN)","PayPal Instant Payment Notification (IPN)"
"Interactive","Interaktiv"
"Interface Locale: %s","Språk för gränssnittet: %s"
"Invalid Form Key. Please refresh the page.","Invalid Form Key. Please refresh the page."
"Invalid Import Service Specified","Ogiltig importtjänst har angetts"
"Invalid POST data (please check post_max_size and upload_max_filesize settings in you php.ini file)","Invalid POST data (please check post_max_size and upload_max_filesize settings in you php.ini file)"
"Invalid POST data (please check post_max_size and upload_max_filesize settings in your php.ini file).","Invalid POST data (please check post_max_size and upload_max_filesize settings in your php.ini file)."
"Invalid Secret Key. Please refresh the page.","Invalid Secret Key. Please refresh the page."
"Invalid URL","Ogiltig URL"
"Invalid User Name or Password.","Invalid User Name or Password."
"Invalid Username or Password.","Ogiltigt användarnamn eller lösenord"
"Invalid directory: %s","Ogiltig katalog: %s"
"Invalid email address ""%s"".","Invalid email address ""%s""."
"Invalid email address.","Invalid email address."
"Invalid file: %s","Ogiltig fil: %s"
"Invalid input data for %s => %s rate","Ogiltig indata för %s => %s kurs"
"Invalid input:","Ogiltig inmatning:"
"Invalid parent block for this block","Invalid parent block for this block"
"Invalid parent block for this block.","Invalid parent block for this block."
"Invalid parrent block for this block","Invalid parrent block for this block"
"Invalid password reset token.","Invalid password reset token."
"Invalid section value","Ogiltigt sektionsvärde"
"Invalid sender name ""%s"". Please use only visible characters and spaces.","Invalid sender name ""%s"". Please use only visible characters and spaces."
"Invalid store value","Ogiltig butiksvärde"
"Invalid timezone","Invalid timezone"
"Invalid website value","Ogiltigt webbplatsvärde"
"Invalidated","Invalidated"
"Inventory Stock Status","Inventory Stock Status"
"Invoice #%s comment added","Kommentar till fakturan #%s har lagts till"
"Invoice #%s created","Fakturan #%s har skapats"
"Invoice History","Faktura historik"
"Invoice Totals","Totalt fakturerat"
"Invoice and shipment was successfully created.","Invoice and shipment was successfully created."
"Invoice cancel error.","Invoice cancel error."
"Invoice canceling error.","Invoice canceling error."
"Invoice capture error","Invoice capture error"
"Invoice capturing error.","Invoice capturing error."
"Invoice void error","Invoice void error"
"Invoice voiding error.","Invoice voiding error."
"Invoice was successfully canceled.","Invoice was successfully canceled."
"Invoice was successfully captured","Invoice was successfully captured"
"Invoice was successfully created.","Invoice was successfully created."
"Invoice was successfully voided","Invoice was successfully voided"
"Invoices","Invoices"
"Is Closed","Is Closed"
"Issue Number","Utfärdandenummer"
"Issuer: %s","Issuer: %s"
"Items","Produkter"
"Items to merge","Items to merge"
"JavaScript seems to be disabled in your browser.","JavaScript seems to be disabled in your browser."
"JavaScript/CSS","JavaScript/CSS"
"JavaScript/CSS Cache","JavaScript/CSS Cache"
"Kb","KB"
"Last 24 Hours","Last 24 Hours"
"Last 24 hours","Senaste 24 timmar"
"Last 5 Orders","Senaste 5 beställningar"
"Last 5 Search Terms","Senaste 5 sökord"
"Last 7 Days","Last 7 Days"
"Last 7 days","Senaste 7 dagar"
"Last Credit Memo Created Date","Last Credit Memo Created Date"
"Last Invoice Created Date","Last Invoice Created Date"
"Last Logged In (%s):","Last Logged In (%s):"
"Last Logged In:","Senast inloggade:"
"Last Month","Senaste månaden"
"Last Name","Efternamn"
"Last Name is required field.","Last Name is required field."
"Last Name:","Efternamn:"
"Last updated: %s. To refresh last day\'s <a href=""%s"">statistics</a>, click <a href=""%s"">here</a>.","Last updated: %s. To refresh last day\'s <a href=""%s"">statistics</a>, click <a href=""%s"">here</a>."
"Lastname","Efternamn:"
"Latest Message:","Latest Message:"
"Layered Navigation Indices","Layered Navigation Indices"
"Layered Navigation Indices was refreshed successfully","Layered Navigation Indices was refreshed successfully"
"Layered Navigation Indices were refreshed successfully","Layered Navigation Indices were refreshed successfully"
"Layered Navigation Indices were refreshed.","Layered Navigation Indices were refreshed."
"Layered Navigation indexing queue cancelled","Layered Navigation indexing queue cancelled"
"Layered Navigation indexing queued","Layered Navigation indexing queued"
"Layered Navigation process queued to be killed","Layered Navigation process queued to be killed"
"Leave empty to use tax identifier","Leave empty to use tax identifier"
"Level","Nivå"
"License","Licens"
"License URI","URL för licens"
"License:","Licens:"
"Lifetime Sales","Försäljning totalt"
"Lifetime statistics have been updated.","Lifetime statistics have been updated."
"Links","Links"
"Links with associated products will retain only after saving current product.","Links with associated products will retain only after saving current product."
"List (default) / Grid","Lista (förvalt) / Rutnät"
"List Only","List Only"
"List only","Endast lista"
"Load Template","Ladda mall"
"Load default template","Ladda förvald mall"
"Load local Package","Load local Package"
"Loading...","Laddar..."
"Local Server","Lokal server"
"Local/Remote Server","Lokal/fjärrserver"
"Locale","Språk"
"Log In","Log In"
"Log Out","Logga ut"
"Log in to Admin Panel","Logga in på administrationsdelen"
"Log in to use <strong>%s</strong>","Log in to use <strong>%s</strong>"
"Log into Magento Admin Page","Logga in på Magentos administrationsdel"
"Logged in as %s","Inloggad som %s"
"Login","Logga in"
"Low Stock","Low Stock"
"MAJOR","MAJOR"
"MINOR","MINOR"
"MS Excel XML","MS Excel-XML"
"Magento Admin","Magentos administrationsdel"
"Magento Commerce - Administrative Panel","Magento Commerce - Administrationspanel"
"Magento Connect","Magento Connect"
"Magento Connect Manager","Magento Connect Manager"
"Magento Logo","Magento-logga"
"Magento is a trademark of Irubin Consulting Inc. DBA Varien. Copyright &copy; %s Irubin Consulting Inc.","Magento är ett varumärke som tillhör Irubin Consulting Inc. DBA Varien. Copyright &copy; %s Irubin Consulting Inc."
"Magento is a trademark of Magento Inc. Copyright &copy; %s Magento Inc.","Magento is a trademark of Magento Inc. Copyright &copy; %s Magento Inc."
"Magento root directory","Magento root directory"
"Magento ver. %s","Magento version %s"
"Magento&trade; is a trademark of Irubin Consulting Inc. DBA Varien.<br/>Copyright &copy; %s Irubin Consulting Inc.","Magento&trade; är ett varumärke som tillhör Irubin Consulting Inc. DBA Varien.<br/>Copyright &copy; %s Irubin Consulting Inc."
"Magento&trade; is a trademark of Magento Inc.<br/>Copyright &copy; %s Magento Inc.","Magento&trade; is a trademark of Magento Inc.<br/>Copyright &copy; %s Magento Inc."
"Maintainers","Underhållare"
"Make sure that data encoding in the file is consistent and saved in one of supported encodings (UTF-8 or ANSI).","Make sure that data encoding in the file is consistent and saved in one of supported encodings (UTF-8 or ANSI)."
"Manage Attribute Sets","Manage Attribute Sets"
"Manage Attributes","Manage Attributes"
"Manage Categories","Manage Categories"
"Manage Content","Manage Content"
"Manage Currency Rates","Hantera valutakurser"
"Manage Customers","Hantera kunder"
"Manage Installed Extensions","Hantera installerade tillägg"
"Manage Ratings","Hantera betyg"
"Manage Stores","Hantera butiker"
"Manage Tax Rules","Manage Tax Rules"
"Manage Tax Zones and Rates","Manage Tax Zones and Rates"
"Manage osCommerce Orders","Manage osCommerce Orders"
"Manage osCommerce Profiles","Manage osCommerce Profiles"
"Manual","Manual"
"Mapping Configuration","Mapping Configuration"
"Matched Expression","Matched Expression"
"Matched expression","Matched expression"
"Max","Max"
"Maximum","Maximum"
"Mb","MB"
"Media (.avi, .flv, .swf)","Media (.avi, .flv, .swf)"
"Media storages synchronization has completed!","Media storages synchronization has completed!"
"Merge Now","Merge Now"
"Messages Inbox","Messages Inbox"
"Min","Min"
"Minimum","Minimum"
"Module version conflict!","Module version conflict!"
"Month","Month"
"Most Viewed","Most Viewed"
"Most Viewed Products","Mest visade produkter"
"Multiple Select","Multiple Select"
"My Account","Mitt konto"
"My Applications","My Applications"
"N/A","N/A"
"NOTICE","NOTICE"
"Name","Namn"
"Name on Card","Namn på kortet"
"Name on the Card: %s","Namn på kortet: %s"
"Name:","Namn:"
"Never (production)","Never (production)"
"New ","New "
"New API Key","New API Key"
"New Accounts","Nya konton"
"New Api Key","New Api Key"
"New Attribute","New Attribute"
"New Block","New Block"
"New Category","New Category"
"New Class","New Class"
"New Condition","New Condition"
"New Custom Variable","New Custom Variable"
"New Customer","New Customer"
"New Customers","Nya kunder"
"New Design Change","New Design Change"
"New Email Template","Ny mall för e-post"
"New Extension","Nytt tillägg"
"New Group","New Group"
"New Invoice","New Invoice"
"New Item Type","New Item Type"
"New Memo","New Memo"
"New Memo for #%s","New Memo for #%s"
"New Page","New Page"
"New Password","Nytt lösenord"
"New Poll","New Poll"
"New Profile","Ny profil"
"New Rate","New Rate"
"New Rating","New Rating"
"New Review","New Review"
"New Role","New Role"
"New Rule","New Rule"
"New Search","New Search"
"New Set","New Set"
"New Shipment","New Shipment"
"New Sitemap","New Sitemap"
"New Store View","Ny butiksvy"
"New System Template","Ny systemmall"
"New Tag","Ny etikett"
"New Template","Ny mall"
"New User","Ny användare"
"New Variable","New Variable"
"New Website","Ny webbplats"
"New admin password","Nytt lösenord för admin"
"New password field cannot be empty.","New password field cannot be empty."
"Newsletter","Newsletter"
"Newsletter Problems","Newsletter Problems"
"Newsletter Queue","Newsletter Queue"
"Newsletter Subscribers","Newsletter Subscribers"
"Newsletter Templates","Newsletter Templates"
"Next month (hold for menu)","Next month (hold for menu)"
"Next page","Nästa sida"
"Next year (hold for menu)","Next year (hold for menu)"
"No","Nej"
"No (price without tax)","Nej (pris utan moms)"
"No Data Found","Ingen data hittades"
"No Extensions Found","Inga tillägg hittades"
"No Templates Found","Inga mallar hittades"
"No change","No change"
"No customer id defined.","No customer id defined."
"No information available.","No information available."
"No profile","Ingen profil"
"No profile loaded...","Ingen profil har laddats..."
"No records found for this period.","Inga poster har hittats för denna period."
"No records found.","Inga poster har hittats."
"No report code specified.","No report code specified."
"No search keywords.","Inga sökord."
"No search modules registered","Inga sökmoduler har registrerats."
"No search modules were registered","No search modules were registered"
"No wishlist item id defined.","No wishlist item id defined."
"None","Inga"
"Note:","Note:"
"Notes","Noteringar"
"Notes:","Anteckningar:"
"Notifications","Notifications"
"Number of Orders","Antal beställningar"
"Number of Use","Använt antal"
"Number of Uses","Antal träffar"
"Number of Views","Number of Views"
"Number of records:","Number of records:"
"OAuth Consumers","OAuth Consumers"
"OAuth authorization for admin","OAuth authorization for admin"
"OAuth authorization simple for admin","OAuth authorization simple for admin"
"OK","OK"
"Old rate:","Gammal kurs:"
"Once you log into your PayPal Advanced account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","Once you log into your PayPal Advanced account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below"
"Once you log into your PayPal Payflow Link account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","Once you log into your PayPal Payflow Link account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below"
"One of options row has error","One of options row has error"
"One or more media files failed to be synchronized during the media storages syncronization process. Refer to the log file for details.","One or more media files failed to be synchronized during the media storages syncronization process. Refer to the log file for details."
"One or more of the Cache Types are invalidated:","One or more of the Cache Types are invalidated:"
"Online Customers","Online Customers"
"Only Once (version upgrade)","Only Once (version upgrade)"
"Only attributes with scope ""Global"", input type ""Dropdown"" and Use To Create Configurable Product ""Yes"" are available.","Endast attribut med <em>omfånget</em> satt till ""Global"", <em>indatatyp</em> satt till ""Rullgardinsmeny"" och <em>Använd för att skapa konfigurerbar produkt</em> satt till ""Ja"" är tillgängliga."
"Only mapped fields","Endast kopplade fält"
"Optional","Valfritt"
"Options","Alternativ"
"Order","Order"
"Order #%s","Beställning #%s"
"Order #%s (%s)","Beställning #%s (%s)"
"Order Created Date","Order Created Date"
"Order ID","Order ID"
"Order Totals","Totalsumma för beställning"
"Order Updated Date","Order Updated Date"
"Order Updated Date report is real-time, does not need statistics refreshing.","Order Updated Date report is real-time, does not need statistics refreshing."
"Order confirmation email not sent","E-postbekräftelse för beställningen har inte skickats"
"Order confirmation email sent","e-postbekräftelse har skickats"
"Order not longer exist","Order not longer exist"
"Order not longer exist.","Order not longer exist."
"Orders","Beställningar"
"Original Magento attribute names in first row:","Ursprungliga Magento-attributnamn i första raden:"
"Out of stock","Out of stock"
"PDT (Payment Data Transfer) Only","PDT (Payment Data Transfer) Only"
"PEAR Configuration was successfully saved","PEAR-konfigurationen har sparats"
"PEAR Console","PEAR-konsol"
"PEAR config","PEAR-konfiguration"
"PHP Version","PHP-version"
"Package","Paket"
"Package %s data was successfully loaded","Data för paketet %s har laddats"
"Package Extensions","Pakettillägg"
"Package File Name","Package File Name"
"Package Info","Information om paket"
"Package Information","Information om paket"
"Packages","Paket"
"Page","Sida"
"Pages","Pages"
"Parent Product Thumbnail","Miniatyrbild för föräldrarprodukt"
"Parent Transaction ID","Parent Transaction ID"
"Passive mode","Passivt läge"
"Password","Lösenord"
"Password Confirmation","Lösenordsbekräftelse"
"Password confirmation must be same as password.","Password confirmation must be same as password."
"Password must be at least of %d characters.","Password must be at least of %d characters."
"Password must include both numeric and alphabetic characters.","Password must include both numeric and alphabetic characters."
"Password:","Lösenord:"
"Path","Sökväg"
"Path:","Sökväg:"
"PayPal Email","PayPal-epost"
"Payment Data Transfer (PDT)","PayPal Payment Data Transfer (PDT)"
"Payment method instance is not available.","Payment method instance is not available."
"Payment method is not available.","Payment method is not available."
"Payment method must be specified","Betalningssätt måste anges"
"Payment method must be specified.","Payment method must be specified."
"Pending Reviews","Pending Reviews"
"Pending Tags","Etiketter att granska"
"Pending installation...","I väntan på installation..."
"Per Item","Per artikel"
"Per Order","Per beställning"
"Percent","Percent"
"Performed At","Utförd:"
"Period","Period"
"Permanent (301)","Permanent (301)"
"Permissions","Rättigheter"
"Personal Information","Personlig information"
"Phone:","Telefon:"
"Please Select","Please Select"
"Please confirm site switching. All data that hasn't been saved will be lost.","Vänligen bekräfta byte av webbplats. All data som inte har sparats kommer att förloras."
"Please confirm site switching. All data that hasn\'t been saved will be lost.","Please confirm site switching. All data that hasn\'t been saved will be lost."
"Please enter 6 or more characters.","Vänligen ange 6 eller fler tecken."
"Please enter a number greater than 0 in this field.","Vänligen ange ett tal som är större än 0 i detta fält."
"Please enter a valid $ amount. For example $100.00.","Vänligen ange ett giltigt belopp. Exempelvis 100."
"Please enter a valid URL. For example http://www.example.com or www.example.com","Vänligen ange en giltig URL, exempelvis http://www.example.com eller www.example.com"
"Please enter a valid URL. http:// is required","Vänligen ange en giltig URL, http:// måste finnas med"
"Please enter a valid credit card number.","Vänligen ange ett giltigt bankkortsnummer."
"Please enter a valid date.","Vänligen ange ett giltigt datum."
"Please enter a valid email address. For example johndoe@domain.com.","Vänligen ange en giltig e-postadress, exempelvis namn@example.com."
"Please enter a valid email.","Please enter a valid email."
"Please enter a valid number in this field.","Vänligen ange ett giltigt nummer i detta fält."
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","Vänligen ange ett giltigt telefonnummer, exempelvis 08-123 456."
"Please enter a valid social security number. For example 123-45-6789.","Vänligen ange ett giltigt personnummer, exempelvis 010101-0106."
"Please enter a valid value from list","Vänligen ange ett giltigt värde från listan"
"Please enter a valid value, ex: 10,20,30","Vänligen ange ett giltigt värde, exempelvis 10, 20, 30"
"Please enter a valid zip code.","Vänligen ange ett giltigt postnummer."
"Please enter a valid zip code. For example 90602 or 90602-1234.","Vänligen ange ett giltigt postnummer, exempelvis 980 16 eller 231 78."
"Please enter another credit card number to complete your purchase.","Please enter another credit card number to complete your purchase."
"Please enter password","Please enter password"
"Please enter password to confirm rollback.","Please enter password to confirm rollback."
"Please enter valid password.","Vänligen ange lösenord."
"Please fill in 'email' field.","Vänligen fyll i fältet 'e-post'."
"Please make sure that all global admin search modules are installed and activated.","Vänligen se till att alla globala sökmoduler är installerade och aktiverade."
"Please make sure that your changes were saved before running the profile.","Vänligen se till att dina ändringar har sparats innan du kör igång profilen."
"Please make sure your passwords match.","Vänligen se till att lösenorden överensstämmer."
"Please select State/Province.","Vänligen välj region."
"Please select a custmer","Vänligen välj en kund"
"Please select a customer.","Please select a customer."
"Please select a store","Vänligen välj en butik"
"Please select a store.","Please select a store."
"Please select an option.","Vänligen välj ett alternativ."
"Please select catalog searches","Vänligen välj katalogsökningar"
"Please select catalog searches.","Please select catalog searches."
"Please select customer(s)","Vänligen välj kund(er)"
"Please select customer(s).","Please select customer(s)."
"Please select message(s).","Please select message(s)."
"Please select one of the above options.","Vänligen välj ett av ovanstående alternativ."
"Please select one of the options.","Vänligen välj ett av alternativen."
"Please select review(s)","Vänligen välj recension(er)"
"Please select review(s).","Please select review(s)."
"Please select tag(s)","Vänligen välj etikett(er)"
"Please select tag(s).","Please select tag(s)."
"Please specify admin custom URL","Please specify admin custom URL"
"Please specify at least start or end date.","Vänligen ange åtminstonde start- eller slutdatum."
"Please specify backup creation options","Please specify backup creation options"
"Please specify the admin custom URL.","Please specify the admin custom URL."
"Please try to logout and sign in again.","Please try to logout and sign in again."
"Please type the letters from the image:","Please type the letters from the image:"
"Please use in this field only ""a-z,0-9,_"".","Vänligen använd endast tecknen ""a-z,0-9,_"" i detta fält."
"Please use letters only (a-z) in this field.","Vänligen använd endast bokstäver (a-ö) i detta fält."
"Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas.","Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas."
"Please use numbers only in this field. please avoid spaces or other characters such as dots or commas.","Vänligen använd endast nummer i detta fält. Vänligen använd inte mellanslag eller andra liknande tecken, exempelvis punkt eller komma."
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces in this field.","Please use only letters (a-z or A-Z), numbers (0-9) or spaces in this field."
"Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Vänligen använd endast bokstäver (a-ö) eller siffror (0-9) i detta fält. Mellanslag eller andra tecken är inte tillåtna."
"Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field.","Vänligen använd endast bokstäver (a-ö), siffror (0-9), mellanslag eller # (brädgård) i detta fält."
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Vänligen ange datum enligt formatet: dd/mm/åååå. Exempelvis 17/03/2006 för den 17:e mars, 2006."
"Please wait while the indexes are being refreshed.","Please wait while the indexes are being refreshed."
"Please wait, loading...","Vänligen vänta, laddar..."
"Please wait...","Vänligen vänta..."
"Please, add a few answers to this poll first","Vänligen lägg först till svar till denna undersökning"
"Please, add some answers to this poll first.","Please, add some answers to this poll first."
"Please, select ""Visible in Stores"" for this poll first.","Please, select ""Visible in Stores"" for this poll first."
"Please, select a store view","Please, select a store view"
"Please, select visible in stores to this poll first","Vänligen välj först i vilka butiker som denna undersökning ska vara synlig."
"Poll Manager","Hantera enkäter"
"Poll was successfully deleted","Undersökningen har tagits bort"
"Poll was successfully saved","Enkäten har sparats"
"Polls","Polls"
"Popular","Popular"
"Position of Watermark for %s","Placering av vattenmärke för %s"
"Preferred state","Region som föredras"
"Pregenerated product images files.","Pregenerated product images files."
"Preparing to change $pkg, please wait...","Förbereder för att ändra $pkg, vänligen vänta..."
"Prev. month (hold for menu)","Prev. month (hold for menu)"
"Prev. year (hold for menu)","Prev. year (hold for menu)"
"Preview","Förhandsgranskning"
"Preview Template","Förhandsgranska mall"
"Previous page","Föregående sida"
"Price","Pris"
"Price alert subscription was saved successfully","Prisbevakningen har sparats"
"Price alert subscription was saved.","Price alert subscription was saved."
"Price:","Pris:"
"Primary Billing Address","Förvald fakturaadress"
"Processed <strong>%s%% %s/%d</strong> items","Processed <strong>%s%% %s/%d</strong> items"
"Processed <strong>%s%% %s/%d</strong> records","Bearbetningen av artiklarna <strong>%s%% %s/%d</strong> är klar"
"Product","Produkt"
"Product Name","Product Name"
"Product Reviews","Product Reviews"
"Product Tax Classes","Product Tax Classes"
"Product Thumbnail Itself","Miniatyrbild för produkt"
"Product is not loaded.","Product is not loaded."
"Product:","Product:"
"Products","Produkter"
"Products Bestsellers Report","Products Bestsellers Report"
"Products Most Viewed Report","Products Most Viewed Report"
"Products Ordered","Products Ordered"
"Products in Carts","Products in Carts"
"Profile Action","Profilåtgärd"
"Profile Actions XML","XML för profilåtgärder"
"Profile Direction","Profilriktning"
"Profile History","Profilhistorik"
"Profile Information","Profilinformation"
"Profile Name","Profilnamn"
"Profile Payments","Profile Payments"
"Profile Schedule","Profile Schedule"
"Profile Wizard","Profilguide"
"Profile was deleted","Profilen har tagits bort"
"Profile was successfully saved","Profilen har sparats"
"Profiles","Profiler"
"Promo","Marknadsföring"
"Promotions","Marknadsföring"
"Provided Files","Tillhandahållna filer"
"Purchased Item","Purchased Item"
"Put store on the maintenance mode while backup creation","Put store on the maintenance mode while backup creation"
"Put store on the maintenance mode while rollback processing","Put store on the maintenance mode while rollback processing"
"Qty","Antal"
"Quantity","Antal"
"Queue Refresh","Queue Refresh"
"Queued... Cancel","Queued... Cancel"
"REST Roles","REST Roles"
"Radio Buttons","Radio Buttons"
"Rates","Kurser"
"Rating was successfully deleted","Betyget har tagits bort"
"Rating was successfully saved","Betyget har sparats"
"Read details","Read details"
"Rebuild","Rebuild"
"Rebuild Catalog Index","Rebuild Catalog Index"
"Rebuild Flat Catalog Category","Rebuild Flat Catalog Category"
"Rebuild Flat Catalog Product","Rebuild Flat Catalog Product"
"Recent Orders","Senaste beställningar"
"Recent statistics have been updated.","Recent statistics have been updated."
"Recommended","Rekommenderade"
"Recurring Profile View","Recurring Profile View"
"Recursive Dir","Recursive Dir"
"Redirect","Omdirigera"
"Reference","Reference"
"Reference ID","Reference ID"
"Refresh","Ladda om"
"Refresh Now*","Refresh Now*"
"Refresh Statistics","Refresh Statistics"
"Region/State","Region"
"Regular Price:","Regular Price:"
"Reject","Reject"
"Reject token authorization Pop Up for admin","Reject token authorization Pop Up for admin"
"Reject token authorization for admin","Reject token authorization for admin"
"Rejection Of Authorization","Rejection Of Authorization"
"Release","Leveransversion"
"Release Info","Information om leveransversionen"
"Release Stability","Leveransversionens stabilitet"
"Release Version","Leveransversion"
"Reload captcha","Reload captcha"
"Remote Extension Info","Information om fjärrtillägg"
"Remote FTP","Fjärr-FTP"
"Remote URL:","Fjärr-URL:"
"Remove","Ta bort"
"Reports","Rapporter"
"Request Path","Sökväg för begäran"
"Required","Obligatoriskt"
"Reset","Nollställ"
"Reset Filter","Nollställ filter"
"Reset Password","Reset Password"
"Reset a Password","Reset a Password"
"Resize","Ändra storlek"
"Resource Access","Åtkomst till resurs"
"Resources","Resurser"
"Results","Resultat"
"Retrieve Password","Hämta lösenord"
"Return Html Version","Returnera HTML-version"
"Revenue","Inkomst"
"Reviews","Reviews"
"Reviews and Ratings","Reviews and Ratings"
"Rewrite Rules","Rewrite Rules"
"Role","Roll"
"Role ID","ID för roll"
"Role Info","Information om roll"
"Role Information","Information om roll"
"Role Name","Rollnamn"
"Role Resources","Rollresurser"
"Role Users","Rollanvändare"
"Role successfully deleted.","Rollen har tagits bort."
"Role successfully saved.","Rollen har sparats."
"Roles","Roller"
"Roles Resources","Resurser för roller"
"Rotate CCW","Rotera motsols"
"Rotate CW","Rotera medsols"
"Run","Kör"
"Run Profile","Kör profil"
"Run Profile In Popup","Kör profil i popup"
"Run Profile Inside This Window","Kör profil i detta fönster"
"Run Profile in Popup","Run Profile in Popup"
"Run in popup","Kör i popup"
"Running... Kill","Running... Kill"
"Running:","Körs just nu:"
"SKU","Artikelnummer"
"SKU:","Artikelnummer:"
"SSL Error: Invalid or self-signed certificate","SSL-fel: ogiltigt eller självsignerat certifikat"
"Sales","Sales"
"Sales Report","Försäljningsrapport"
"Samples","Samples"
"Save","Spara"
"Save & Generate","Save & Generate"
"Save Account","Spara kontot"
"Save And Continue Edit","Spara och fortsätt ändra"
"Save As...","Save As..."
"Save Cache Settings","Save Cache Settings"
"Save Config","Spara konfiguration"
"Save Currency Rates","Spara valutakurser"
